objective,similarity,correlation
53784,84.015,-0.345108
54572,83.2713,-0.345108
53895,84.8498,-0.345108
56891,80.5485,-0.345108
56561,83.5646,-0.345108
52524,84.4074,-0.345108
53737,83.8228,-0.345108
53610,80.8048,-0.345108
56271,81.6076,-0.345108
50721,84.9399,-0.345108
53198,83.8589,-0.345108
52071,83.8038,-0.345108
56264,83.5025,-0.345108
53467,83.6847,-0.345108
53543,82.8639,-0.345108
54199,80.6266,-0.345108
52779,82.6967,-0.345108
52757,81.1892,-0.345108
52284,82.6957,-0.345108
55169,84.049,-0.345108
55001,81.988,-0.345108
51080,82.5916,-0.345108
55193,82.5015,-0.345108
51978,83.7598,-0.345108
54706,80.8248,-0.345108
54759,83.4845,-0.345108
53485,82.1431,-0.345108
51291,83.9069,-0.345108
54775,83.6737,-0.345108
56807,84.6587,-0.345108
56052,82.6877,-0.345108
53059,83.1241,-0.345108
56705,81.5495,-0.345108
53158,81.0851,-0.345108
53840,81.3283,-0.345108
55118,80.6416,-0.345108
55283,84.2993,-0.345108
55350,80.7538,-0.345108
51832,82.042,-0.345108
55684,80.1742,-0.345108
54800,81.7558,-0.345108
54207,82.0831,-0.345108
52903,83.0551,-0.345108
53255,85.1802,-0.345108
54335,80.2673,-0.345108
54895,84.6647,-0.345108
51690,84.7267,-0.345108
54488,83.2122,-0.345108
55932,83.0991,-0.345108
58329,77.7357,-0.345108
56042,80.7447,-0.345108
54321,84.4595,-0.345108
54778,80.9369,-0.345108
54362,84.049,-0.345108
53212,84.8859,-0.345108
54100,81.9269,-0.345108
55222,82.1522,-0.345108
54645,82.4424,-0.345108
53546,84.991,-0.345108
51914,82.7017,-0.345108
54701,84.1321,-0.345108
53871,84.048,-0.345108
51228,83.6777,-0.345108
53411,83.4124,-0.345108
53000,84.0931,-0.345108
53393,80.5826,-0.345108
55564,83.7818,-0.345108
54112,81.3263,-0.345108
54537,82.3363,-0.345108
53472,82.9389,-0.345108
55961,78.993,-0.345108
52691,82.7497,-0.345108
56023,83.8088,-0.345108
58025,81.984,-0.345108
55728,83.7878,-0.345108
53102,82.8448,-0.345108
51630,80.5235,-0.345108
54743,81.96,-0.345108
52123,82.9139,-0.345108
53191,84.5365,-0.345108
55489,84.5596,-0.345108
52143,81.9119,-0.345108
55734,80.0971,-0.345108
54754,83.992,-0.345108
55178,82.4875,-0.345108
54130,82.9279,-0.345108
55298,83.3594,-0.345108
54206,82.8238,-0.345108
55551,82.2352,-0.345108
55793,82.7477,-0.345108
55893,81.1001,-0.345108
50915,83.5285,-0.345108
52791,82.8078,-0.345108
52945,83.4965,-0.345108
51348,83.7568,-0.345108
53936,84.1622,-0.345108
53884,82.3093,-0.345108
54431,82.7087,-0.345108
52506,82.4034,-0.345108
54933,82.1732,-0.345108
54684,81.4995,-0.345108
54151,82.1922,-0.345108
52982,83.4054,-0.345108
52753,83.5185,-0.345108
59757,78.5686,-0.345108
54101,81.5556,-0.345108
55328,83.0931,-0.345108
54456,81.8969,-0.345108
54914,82.023,-0.345108
57920,80.8108,-0.345108
52085,83.9379,-0.345108
51142,83.8278,-0.345108
53852,83.6947,-0.345108
57071,82.1191,-0.345108
51903,84.3634,-0.345108
54463,81.8689,-0.345108
54323,83.4815,-0.345108
52584,79.8659,-0.345108
55259,79.0771,-0.345108
55888,82.1902,-0.345108
53188,84.3073,-0.345108
55608,82.9019,-0.345108
52607,83.1922,-0.345108
53101,85.4294,-0.345108
54020,84.2422,-0.345108
54233,83.5696,-0.345108
52273,80.2993,-0.345108
57473,80.6276,-0.345108
53614,83.8869,-0.345108
55641,80.4615,-0.345108
53072,81.8068,-0.345108
54530,81.9409,-0.345108
53463,83.0521,-0.345108
55227,81.2503,-0.345108
52052,83.972,-0.345108
54782,84.5686,-0.345108
54208,80.2362,-0.345108
53483,82.7928,-0.345108
56185,85.3514,-0.345108
54119,84.0661,-0.345108
54504,82.7267,-0.345108
54523,83.2903,-0.345108
54821,83.985,-0.345108
53927,82.7968,-0.345108
53017,83.8979,-0.345108
52462,81.4515,-0.345108
53060,81.8148,-0.345108
52737,83.022,-0.345108
52744,82.7818,-0.345108
55064,81.4004,-0.345108
54318,84.2943,-0.345108
53948,82.1301,-0.345108
54399,81.6456,-0.345108
55624,82.8028,-0.345108
53902,82.7167,-0.345108
54441,82.3083,-0.345108
57815,81.9259,-0.345108
55836,80.1682,-0.345108
52497,82.2893,-0.345108
52585,83.5516,-0.345108
53870,83.8028,-0.345108
51520,83.015,-0.345108
56516,83.2452,-0.345108
53836,83.6236,-0.345108
56835,81.5916,-0.345108
54430,81.6627,-0.345108
53251,83.0901,-0.345108
54093,83.9139,-0.345108
54563,79.3093,-0.345108
53942,84.9209,-0.345108
52793,84.2302,-0.345108
55003,81.5976,-0.345108
55694,83.4965,-0.345108
53753,82.952,-0.345108
51966,82.1582,-0.345108
53777,83.3914,-0.345108
55875,79.7568,-0.345108
55742,80.954,-0.345108
52141,84.8028,-0.345108
53816,83.047,-0.345108
52394,83.2983,-0.345108
52998,82.953,-0.345108
55288,85.0571,-0.345108
55047,83.3854,-0.345108
54209,83.4194,-0.345108
53420,83.5185,-0.345108
54161,84.2613,-0.345108
52581,78.2032,-0.345108
56418,84.5946,-0.345108
52644,83.4975,-0.345108
53756,83.3954,-0.345108
56906,81.6156,-0.345108
52513,82.2533,-0.345108
56169,82.4484,-0.345108
52005,83.4675,-0.345108
52835,82.7828,-0.345108
54196,80.6627,-0.345108
53968,81.2783,-0.345108
53429,82.0611,-0.345108
52657,83.7457,-0.345108
58606,82.9279,-0.345108
